Longitude (x),Latitude (y),Geothermal_Gradient_C_deg_km,Bouguer_Anomaly_mGal,Heat_Flow_mW_m2,Annual_Mean_Temperature_C,Soil_Organic_Carbon_ton_ha,Soil_pH_H2O,Available_Water_Storage_mm_m,Elevation_m,faults_distance_km,geological_province_prov_type,mineralization_distance_km,mineralization_TipoMinera,volcano_distance_km,mineral_commodity_distance_km,Slip_type_general_Id,mineral_commodity_group,Tree_Cover_Percentage,Porosity,Permeability_permafrost,PGA_Mean,Lithology,tcco2_column,nuevos1_co2_1000hPa,nuevos1_co_1000hPa,fco2gpp_flux,cape_geop_conv,surf_geop_z,geop_z_1000hPa
8.2,52.3,32.471581,126.47162,72.529999,4.9881949,68.880455,6.925,15.0,107.52131,225.36808979619212,volcanic arc,106.76792214892942,nicrpge,279.9181441064522,16.51038481161783,1.0,Metales Base,10.63,0.06,-11.8,0.0077190060260671,Unconsolidated sediments,421.7440490722656,0.0006651192670688033,2.020284455284127e-07,0.0,5.223214149475098,914.5402221679688,1492.302001953125
8.3,51.0,37.490997,121.91425,84.389999,3.2250001,74.272789,5.65,100.0,541.66266,166.02155912447273,foredeep basin,28.36478979298122,sedexmvt,185.45306522136627,15.593637498393011,1.0,Desconocido,23.2,0.06,-11.8,0.0255391366978152,Metamorphics,421.6733703613281,0.0006662585656158626,1.9935741590870748e-07,0.0,7.2589287757873535,5344.5419921875,1648.516357421875
8.4,48.5,41.904896,94.314728,99.150002,3.5923615,80.764168,5.2,100.0,704.26489,76.23320033320572,foredeep basin,61.921686023557136,nicrpge,252.90954786247107,0.2732043520882079,2.0,Minerales Industriales,52.33,0.19,-15.2,0.0982395661285522,Acid plutonic rocks,421.6248474121094,0.0006618942134082317,1.8428495707212278e-07,0.0,2.6011905670166016,7434.5390625,1820.4892578125
8.6,51.4,36.365814,116.41325,79.860001,3.6499999,60.207561,6.1,100.0,457.63779,208.4289024159184,foredeep basin,27.75,sedcu,237.431049780774,29.45798643085611,1.0,Minerales Industriales,8.82,0.06,-11.8,0.0142086630886408,Mixed sedimentary rocks,421.6467590332031,0.0006627176771871746,1.8557339842573128e-07,8.606418355761036e-10,3.514880895614624,4856.54296875,1579.3199462890625
8.8,50.1,29.756939,118.79868,64.150002,5.7111111,81.087624,6.55,15.0,114.174,205.5808796869156,foredeep basin,43.97399799881761,sedcu,216.58941663894865,60.82761944908323,2.0,Desconocido,16.36,0.19,-15.2,0.0550794584561373,Mixed sedimentary rocks,422.1666564941406,0.0006746532744728029,2.4055185576798976e-07,0.0,5.6339287757873535,1138.5400390625,1730.9002685546875
9.1,48.5,35.919083,74.001678,82.980003,4.9881949,65.225998,6.975,125.0,392.38351,26.87527730520464,foredeep basin,110.84449106744091,nicrpge,311.0258822027509,74.2153722561522,2.0,Minerales Industriales,11.51,0.19,-15.2,0.1271067301928155,Carbonate sedimentary rocks,421.9288635253906,0.0006786838639527559,2.905028111399588e-07,0.0,1.523809552192688,4268.54296875,1835.3865966796875
9.3,50.5,31.564377,108.23541,72.510002,3.3680556,78.121025,6.925,15.0,549.36505,249.7821080871812,foredeep basin,31.45,sedcu,274.40582974856824,5.303089328495268,2.0,Minerales Industriales,46.32,0.09,-12.5,0.0219170176786762,Siliciclastic sedimentary rocks,421.66595458984375,0.0006660037324763834,2.0088269536699954e-07,0.0,3.0892856121063232,4850.54296875,1709.0743408203125
9.6,51.2,29.426857,99.143173,70.660004,3.6520834,71.46875,5.65,100.0,394.25143,311.98799335538195,foredeep basin,33.09380606699553,sedcu,325.95845041968226,41.07688275827304,1.0,Desconocido,25.74,0.19,-15.2,0.0112195402923704,Siliciclastic sedimentary rocks,421.72320556640625,0.0006686398410238326,2.0535696876322618e-07,0.0,3.5714285373687744,3186.54150390625,1641.5877685546875
10.0,49.5,47.320362,113.09111,103.1,4.7409725,63.1525,6.7,15.0,328.51776,173.3574032186476,foredeep basin,54.39,nicrpge,357.4717043347626,55.36513333928905,2.0,Metales Preciosos,10.21,0.06,-11.8,0.0174858595372222,Mixed sedimentary rocks,421.742919921875,0.00066641706507653,2.095762141607338e-07,0.0,2.0625,3428.541748046875,1784.8284912109375
10.1,50.2,32.164734,94.690102,74.830002,4.3798614,63.818275,5.7,15.0,283.15979,244.7106335158925,foredeep basin,25.817941436140945,nicrpge,360.7653689033914,24.83237990361232,2.0,Metales Preciosos,17.16,0.06,-11.8,0.013845759849085,Carbonate sedimentary rocks,421.8539733886719,0.0006709228036925197,2.2715211400736735e-07,0.0,3.7410714626312256,3080.541259765625,1748.6834716796875
10.9,50.0,37.594643,77.43605,93.480003,4.5861111,69.08654,6.925,15.0,268.81107,281.98987922923345,foredeep basin,77.70792816695122,sedcu,449.9458627435084,30.647216105539115,2.0,Minerales Industriales,17.0,0.28,-10.9,0.0129974341943364,Mixed sedimentary rocks,421.8455505371094,0.0006715800263918936,2.3386846237372083e-07,0.0,4.464285850524902,3114.541259765625,1773.366455078125
12.0,50.0,32.755257,83.42215,73.75,3.0631943,69.007812,5.15,15.0,647.59802,273.23797051282673,foredeep basin,43.95303292689472,sedznpb,571.961361806897,39.96443250833192,2.0,Desconocido,48.18,0.01,-14.1,0.0301889981702959,Acid plutonic rocks,421.629150390625,0.0006650623981840909,2.0264509714706946e-07,0.0,3.940476179122925,6346.5400390625,1775.178955078125
22.8,37.6,39.76186,130.43161,90.059998,9.8844957,40.209011,8.1,150.0,18.820312,35.86663258226704,accretionary complex,48.10014230890472,phosphate,59.210106265484896,49.615412302114095,1.0,Metales Base,18.4,0.19,-15.2,0.3339745817137744,Siliciclastic sedimentary rocks,422.4641418457031,0.0006539723253808916,1.4442895235333708e-07,0.0,1.1547619104385376,1220.5400390625,1638.2060546875
23.3,40.6,29.257231,115.05977,65.93,8.5972223,35.390163,6.65,15.0,300.54758,7.557100447788687,magmatic province,46.99235695095027,porcu,330.95579460702913,27.887222090086308,1.0,Minerales Estratégicos y Tierras Raras,8.48,0.01,-14.1,0.3442257464638414,Intermediate plutonic rocks,422.2963562011719,0.0006766932783648372,1.9066749246121617e-07,6.998777946076729e-11,19.29166603088379,2396.53955078125,1706.8065185546875
23.4,39.1,26.74955,177.0173,62.490002,0.0,39.109581,7.257142857142858,15.0,0.096590906,24.60779802815896,back-arc basin,50.14694507145965,nicrpge,164.6029913579034,34.28193872069953,1.0,Minerales Estratégicos y Tierras Raras,0.0,,,,Metamorphics,422.260986328125,0.0006540593458339572,1.475183069032937e-07,0.0,39.3898811340332,-159.4591064453125,1650.7105712890625
23.7,41.0,37.842716,83.647194,85.529999,9.5548601,38.009068,8.1,125.0,39.294743,9.491863728547766,magmatic province,44.64234382848176,sedznpb,377.538423771634,46.99450397477755,1.0,Desconocido,0.43,0.19,-15.2,0.2219317620424639,Metamorphics,422.6746520996094,0.000660343561321497,1.63887335702384e-07,0.0,10.645833015441895,392.54095458984375,1710.4962158203125
24.1,38.1,34.073956,161.9137,100.71,0.0,39.224129,6.825,15.0,0.00071022729,43.90090748220955,back-arc basin,44.23200451721794,sedznpb,100.50751625609898,42.04165107808708,1.0,Metales Base,0.0,,,,Metamorphics,422.2998046875,0.0006550566758960485,1.4770017742193886e-07,0.0,136.01190185546875,52.540771484375,1615.9471435546875
24.2,40.3,29.297064,156.79141,70.059998,7.6500001,39.834805,6.4,50.0,230.03267,30.11236544841412,magmatic province,51.03635749939021,sedznpb,312.80386053239454,47.639671449616486,2.0,Desconocido,36.49,0.01,-14.1,0.2948096967008877,Metamorphics,422.15826416015625,0.0006603833753615618,1.5664099350942706e-07,0.0,76.11309814453125,1166.5400390625,1673.6324462890625
24.5,37.4,21.90584,216.1449,59.490002,2.640909,42.909729,7.200462962962963,15.0,11.804688,37.158892995904125,volcanic arc,59.414945288291456,sedznpb,78.10504568848295,100.08544999353543,1.0,Minerales Industriales,0.0,,,,Unknown,422.14654541015625,0.0006515001296065748,1.3369718487865612e-07,0.0,191.7261962890625,130.54087829589844,1605.2574462890625
24.6,40.8,34.193642,117.55795,75.57,3.1070423,44.716202,7.25,15.0,17.845171,45.771444852437696,magmatic province,84.481814159091,sedznpb,380.1055833370114,21.355955129982007,1.0,Minerales Industriales,0.0,,,,Metamorphics,422.2414855957031,0.0006579376640729606,1.6074085351647227e-07,0.0,98.63392639160156,802.5404663085938,1697.598876953125
23.8,38.6,37.317238,159.42058,79.330002,8.4180565,42.890553,7.25,75.0,439.44104,26.58004623084113,back-arc basin,10.26976826796878,laterite,120.63517432312187,12.443059055686849,1.0,Desconocido,20.75,0.19,-15.2,0.3405961084907472,Unknown,422.1462097167969,0.0006660061771981418,1.5660172891784896e-07,0.0,23.089284896850586,5304.5419921875,1650.4046630859375
-89.80000000000001,14.3,33.757843,111.91988,81.160004,12.838194,77.041573,6.7,150.0,859.67114,20.12603555259445,volcanic arc,44.02378107341508,nicrpge,8.453508147509664,33.50906776971783,1.0,Metales Base,19.57,0.09,-12.5,0.5775638657275857,Acid volcanic rocks,421.5545349121094,0.0006511745159514248,1.8639549637100572e-07,0.0,227.4642791748047,8840.537109375,1241.7242431640625
16.9,46.8,42.873837,95.155655,95.260002,5.8874998,37.259373,6.475,150.0,208.18822,92.26467979361762,wide rift,99.45326763428608,phosphate,718.2404823991752,64.05166106089706,2.0,Minerales Industriales,27.91,0.12,-16.5,0.0456996763519539,Unconsolidated sediments,421.7866516113281,0.000667111249640584,2.3582821029322076e-07,0.0,3.9940476417541504,1928.5396728515625,1846.491455078125
17.2,48.0,30.826437,92.428101,70.449997,6.1482272,44.457954,8.175,125.0,126.86364,47.23034666844975,wide rift,108.9614632709056,phosphate,852.6146030335275,15.406912758953734,2.0,Desconocido,7.5,0.22,-13.0,0.071479057092998,Unconsolidated sediments,421.8102111816406,0.0006663709646090865,2.248748103284015e-07,0.0,4.547618865966797,1156.5400390625,1820.908935546875
17.7,46.7,42.977776,103.7804,95.0,5.8319445,36.866756,6.75,150.0,202.2429,106.89968796955776,wide rift,29.25095135439017,phosphate,746.9377719442234,42.54041779517989,2.0,Metales Base,30.97,0.22,-13.0,0.0414503601773614,Unconsolidated sediments,421.7307434082031,0.0006654083263128996,2.1872394029287534e-07,0.0,0.8601190447807312,1494.539794921875,1848.8128662109375
20.3,47.6,40.505028,101.25569,103.84,6.2611113,53.851357,7.5,125.0,94.846588,345.0293233093832,wide rift,43.14904402185202,porcu,995.6564930521974,46.43536043756528,2.0,Desconocido,5.98,0.22,-13.0,0.0544723252716888,Unconsolidated sediments,421.6761169433594,0.0006643659435212612,2.1619457868382597e-07,0.0,1.461309552192688,1022.5401611328125,1814.022705078125
20.7,48.2,48.847309,107.58275,127.33,5.5874996,51.419289,6.8,150.0,169.47231,423.41608078116656,wide rift,60.23163620557096,sedcu,1075.112313275688,15.509727970293266,2.0,Metales Base,13.08,0.09,-13.0,0.0439177278284021,Unconsolidated sediments,421.6731262207031,0.0006731895846314728,2.7733028673537774e-07,0.0,2.845238208770752,1858.5396728515625,1799.3865966796875
20.8,46.8,43.466667,106.53188,97.18,6.6777778,68.108063,8.2,150.0,82.78125,274.08117796312496,volcanic arc,147.86118489988905,porcu,970.0683490130992,33.26769102227591,2.0,Desconocido,2.3,0.22,-13.0,0.0409491725909363,Unconsolidated sediments,421.69281005859375,0.0006630961433984339,2.1006579231652722e-07,0.0,4.788690567016602,824.5404052734375,1836.0115966796875
21.3,47.4,41.819057,105.06394,93.75,6.4791665,74.456787,7.1,150.0,86.848724,342.7372069923298,volcanic arc,105.95187586824156,sedcu,1056.164370047106,79.70522503817455,2.0,Desconocido,7.26,0.22,-13.0,0.0380250980031381,Unconsolidated sediments,421.6543884277344,0.000663050333969295,2.0565298086694384e-07,0.0,2.1041667461395264,848.5404052734375,1815.9736328125
21.5,47.9,44.179165,104.51648,98.639999,6.0756946,58.105656,8.2,150.0,100.87216,400.78562071255743,volcanic arc,48.09999999999648,sedcu,1110.852801750529,79.43628063871414,2.0,Metales Base,9.32,0.22,-13.0,0.0520945030200292,Unconsolidated sediments,421.5965270996094,0.0006636283942498267,2.1006458439387643e-07,0.0,2.1160714626312256,1044.5401611328125,1801.627685546875
77.8,33.3,28.543194,-374.34854,66.269997,-1.3041667,33.633018,7.0,15.0,5291.8091,65.7193567688916,volcanic arc,23.09226883612765,potash,505.6909537256924,96.72820485570637,1.0,Desconocido,0.0,0.06,-11.8,0.2307217308617236,Mixed sedimentary rocks,422.466064453125,0.0006483346223831177,1.463945835666891e-07,0.0,1.452380895614624,47690.51953125,2397.437744140625
79.5,30.0,25.145565,-114.60118,56.25,6.001389,45.150681,5.1,50.0,2014.3047,87.02450596512976,foredeep basin,87.30404076735283,phosphate,680.4207650270527,34.52070113745298,3.0,Minerales Estratégicos y Tierras Raras,27.45,0.01,-14.1,0.3917569565738613,Metamorphics,422.9869384765625,0.0007085188408382237,1.8539226687153132e-07,0.0,42.0148811340332,17742.548828125,1396.375732421875
110.5,-7.2,34.177013,166.58676,77.519997,15.005554,68.870728,7.2,15.0,264.65128,9.985219689621264,volcanic arc,31.01189383565332,phosphate,17.20464551247701,72.27363861478499,1.0,Metales Base,15.07,0.19,-15.2,0.1704117799983991,Mixed sedimentary rocks,424.9104309082031,0.0006946123321540654,6.332111297524534e-07,6.592336490029993e-07,124.60416412353516,2814.540771484375,820.5322875976562
111.3,-6.9,42.378975,180.62759,90.199997,15.594445,155.27591,6.65,15.0,151.90909,98.4396821015282,volcanic arc,37.23053182537124,phosphate,81.363,151.58795353171965,1.0,Minerales Industriales,12.5,0.06,-11.8,0.1468536248294991,Unconsolidated sediments,425.0904541015625,0.0006563838105648756,3.379150257387664e-07,4.5467390918929596e-07,302.09820556640625,1174.5400390625,787.3201904296875
111.8,-7.2,41.407471,179.92769,91.290001,16.137499,49.43148,7.425,15.0,42.425426,150.7718458872541,volcanic arc,43.34688570128192,phosphate,67.64883138680221,92.44225643035055,1.0,Minerales Industriales,14.13,0.19,-15.2,0.1882905947416828,Siliciclastic sedimentary rocks,425.388671875,0.0006697475910186768,4.0320523453374335e-07,3.5652470842251205e-07,270.6696472167969,160.5408935546875,776.6795654296875
44.3,38.6,37.355515,-76.038254,82.43,2.3000002,52.138855,8.1,15.0,2590.9858,35.60848263388933,volcanic arc,53.01339547699285,nicrpge,96.32165307966818,52.84683660457408,2.0,Metales Base,1.27,0.06,-11.8,0.3182913775091241,Carbonate sedimentary rocks,422.73492431640625,0.0006560934125445783,1.7190097878483357e-07,0.0,2.7113094329833984,23788.541015625,2084.748291015625
45.9,38.4,35.2701,-64.260033,77.870003,6.4222221,41.307213,7.7,150.0,1589.8075,32.042023107220004,volcanic arc,65.23268942792433,potash,149.31162844199363,19.96024274567131,2.0,Minerales Industriales,0.0,0.09,-12.5,0.4766908818426475,Carbonate sedimentary rocks,423.14764404296875,0.0006656055920757353,2.204033648922632e-07,0.0,3.252976179122925,15630.546875,2068.84423828125
10.6,46.7,20.537537,-72.608322,47.200001,0.92499995,80.41423,5.2,15.0,1787.2173,99.61280856384202,accretionary complex,58.10089865914203,sedznpb,567.1155009343324,74.87383860839053,1.0,Desconocido,13.15,0.01,-14.1,0.0852702605570915,Metamorphics,421.5510559082031,0.0006573798600584269,1.600458574557706e-07,7.83031625650743e-11,4.011904716491699,18272.55078125,1982.0115966796875
11.4,46.9,27.07555,-31.131521,59.549999,1.9340278,92.472565,5.0,15.0,1431.4198,27.265214765916667,foredeep basin,51.36074473759126,sedexmvt,589.5277571463618,16.508554252205283,1.0,Metales Base,22.79,0.22,-13.0,0.0774388568341324,Metamorphics,421.48541259765625,0.0006626233225688338,1.9890829605628824e-07,0.0,8.556547164916992,16972.548828125,1978.4580078125
11.8,42.6,71.28698,116.43472,169.75,7.6881943,60.784359,6.7,15.0,457.49857,88.64780110284363,volcanic arc,36.6468143226664,nicrpge,138.9331454549992,24.6496006528158,1.0,Compuestos Químicos y Subproductos,11.51,0.22,-13.0,0.1764117713952012,Acid volcanic rocks,421.92205810546875,0.0006628182018175721,1.7976582000756025e-07,0.0,53.58631134033203,4100.54248046875,1618.719482421875
11.8,42.6,71.28698,116.43472,169.75,7.6881943,60.784359,6.7,15.0,457.49857,88.64780110284363,volcanic arc,36.6468143226664,nicrpge,138.9331454549992,24.6496006528158,1.0,Compuestos Químicos y Subproductos,11.51,0.22,-13.0,0.1764117713952012,Acid volcanic rocks,421.92205810546875,0.0006628182018175721,1.7976582000756025e-07,0.0,53.58631134033203,4100.54248046875,1618.719482421875
12.0,43.7,22.771988,71.478226,62.040001,5.5201392,71.630692,6.268421052631578,15.0,775.04047,24.95474113953228,accretionary complex,101.30840537684956,nicrpge,230.21217015184067,97.94635232433158,3.0,Compuestos Químicos y Subproductos,20.88,0.06,-11.8,0.2996588928429546,Carbonate sedimentary rocks,421.9104309082031,0.0006665132823400199,1.9672670248382929e-07,0.0,17.252975463867188,7570.53857421875,1720.596435546875
12.1,42.1,36.022713,131.8262,68.150002,8.7152777,64.91964,7.225,15.0,292.76135,81.85163658660123,volcanic arc,76.66235712525386,nicrpge,79.15067621960026,6.016257547695248,1.0,Minerales Industriales,18.38,0.09,-12.5,0.1212639151508769,Acid volcanic rocks,422.0144958496094,0.0006648417329415679,1.804083495926534e-07,0.0,61.16666793823242,2244.53955078125,1583.2216796875
12.1,42.2,32.826889,128.25296,77.93,8.1499996,60.795055,7.15,15.0,400.01846,88.49094286107947,volcanic arc,65.57460636557376,nicrpge,85.05002390370039,10.9994762093571,1.0,Minerales Industriales,16.84,0.09,-12.5,0.1324650220264847,Acid volcanic rocks,421.951416015625,0.0006637421902269125,1.8044319460841507e-07,0.0,56.8273811340332,3816.54248046875,1594.5743408203125
12.1,42.5,39.952019,128.8353,86.370003,8.4020834,50.904774,7.3,15.0,322.83948,91.07385382882848,volcanic arc,32.361783016391314,nicrpge,107.78709396778432,32.83647383534626,1.0,Compuestos Químicos y Subproductos,1.28,0.09,-12.5,0.1654557538176005,Acid volcanic rocks,422.1026306152344,0.000669444736558944,2.1213283218912693e-07,0.0,44.25,3272.54150390625,1627.0565185546875
12.1,42.5,39.952019,128.8353,86.370003,8.4020834,50.904774,7.3,15.0,322.83948,91.07385382882848,volcanic arc,32.361783016391314,nicrpge,107.78709396778432,32.83647383534626,1.0,Compuestos Químicos y Subproductos,1.28,0.09,-12.5,0.1654557538176005,Acid volcanic rocks,422.1026306152344,0.000669444736558944,2.1213283218912693e-07,0.0,44.25,3272.54150390625,1627.0565185546875
12.2,42.0,34.270012,133.57863,74.410004,9.5090284,53.328625,7.3,15.0,124.14346,66.53048094481068,volcanic arc,88.86934792154143,nicrpge,64.22936326961361,11.517526295541613,1.0,Minerales Industriales,4.61,0.09,-12.5,0.1120279742373838,Unconsolidated sediments,422.0634765625,0.0006582863861694932,1.6683608805578842e-07,0.0,64.17262268066406,916.5402221679688,1572.6904296875
12.5,42.5,29.938375,121.48435,67.949997,8.4979172,60.129166,7.0,75.0,237.5206,77.32433213860058,volcanic arc,57.57038301071125,nicrpge,86.18545089526403,57.52498203336861,1.0,Compuestos Químicos y Subproductos,36.27,0.06,-11.8,0.2206000150959541,Carbonate sedimentary rocks,422.4459533691406,0.0006823030416853726,2.4792564090603264e-07,0.0,50.157737731933594,2574.540283203125,1629.1123046875
12.5,41.7,38.340096,135.82224,89.269997,9.7340279,60.526714,6.4,150.0,85.967331,23.73158956488541,volcanic arc,130.064341769756,nicrpge,25.7719961590094,20.224189673707407,1.0,Metales Base,5.08,0.09,-12.5,0.1988555417839045,Intermediate volcanic rocks,422.120361328125,0.0006597368628717959,1.7752653036495758e-07,0.0,68.12202453613281,744.5405883789062,1563.8265380859375
12.7,42.0,34.076717,128.27531,75.150002,9.46875,49.375603,7.5,15.0,115.81108,34.32724998671804,volcanic arc,112.15944454213373,nicrpge,27.127550682285896,25.58370758819169,1.0,Metales Base,4.3,0.06,-11.8,0.1251816904932291,Intermediate volcanic rocks,422.4233093261719,0.0006650548311881721,1.937065547963357e-07,0.0,43.744049072265625,1076.5401611328125,1583.1815185546875
13.0,42.4,29.192513,105.07078,69.489998,5.7034721,78.478722,7.0,50.0,856.06677,52.84920973389576,accretionary complex,111.93952385105092,nicrpge,77.63238902687432,79.75261601952676,1.0,Metales Base,23.14,0.06,-11.8,0.3276738377127375,Siliciclastic sedimentary rocks,421.9209899902344,0.0006675323820672929,1.8149503944187018e-07,0.0,19.85714340209961,9472.5380859375,1659.1500244140625
