Longitude (x),Latitude (y),Flux (gm-2d-1),Geothermal_Gradient_C_deg_km,Bouguer_Anomaly_mGal,Heat_Flow_mW_m2,Annual_Mean_Temperature_C,Soil_Organic_Carbon_ton_ha,Soil_pH_H2O,Elevation_m,faults_distance_km,geological_province_prov_type,mineralization_distance_km,mineralization_TipoMinera,volcano_distance_km,mineral_commodity_distance_km,Slip_type_general_Id,mineral_commodity_group,Available_Water_Storage_mm/m,Tree_Cover_Percentage,Porosity,Permeability_permafrost,PGA_Mean,Lithology,CO2_1000hPa,CO_1000hPa,Geopotential_1000hPa,Flux_CO2_GPP,Total_Column_CO2,Geopotential_Sup_Avg
7.633333,53.066667,1.206575342465753,35.968697,100.17057,78.5,5.625,215.93182,4.6,4.4758525,238.35042503603145,volcanic arc,77.82496477779316,potash,333.079361052173,82.68443293969595,2.0,Minerales Industriales,150.0,13.06,0.22,-13.0,0.0,Unconsolidated sediments,0.0006613930454477,1.7594531698250648e-07,1398.4248046875,0.0,421.7319030761719,-1.459228515625
12.416667,47.333333,3.549342465753424,27.771715,1.5129633,61.759998,1.3979167,86.041534,5.066666666666666,1416.5646,40.79431450475251,foredeep basin,87.05748361424394,sedznpb,619.9301398203899,8.542145858711269,2.0,Compuestos Químicos y Subproductos,,31.58,0.01,-14.1,0.0514625376376592,Metamorphics,0.0006576766027137,1.732523315922663e-07,1850.002685546875,0.0,421.508056640625,14806.546875
287.833333,48.783333,3.649890410958904,13.815114,46.986698,33.73,2.9708335,123.70092,4.8,117.73438,2888.0504168638927,orogenic belt,31.82218765739947,nicrpge,3597.486152692225,24.077511390238445,3.0,Metales Base,100.0,3.54,0.01,-14.1,0.120991595518322,Acid plutonic rocks,0.0006547098164446,1.497509742875991e-07,1159.9742431640625,0.0,421.787109375,1108.5400390625
287.833333,48.783333,3.991753424657534,13.815114,46.986698,33.73,2.9708335,123.70092,4.8,117.73438,2888.0504168638927,orogenic belt,31.82218765739947,nicrpge,3597.486152692225,24.077511390238445,3.0,Metales Base,100.0,3.54,0.01,-14.1,0.120991595518322,Acid plutonic rocks,0.0006547098164446,1.497509742875991e-07,1159.9742431640625,0.0,421.787109375,1108.5400390625
290.4,47.7333,1.739479452054794,24.10224,75.436356,52.68,3.1343064,102.4157,4.8,103.35156,2874.194504801182,orogenic belt,55.52961688765775,nicrpge,3415.456780422743,103.04082168729994,3.0,Metales Base,100.0,18.24,0.01,-14.1,0.3321734051315929,Unknown,0.0006543825147673,1.5810546472039277e-07,1112.1773681640625,0.0,421.6951599121094,1010.5401611328125
290.4,47.7333,2.604191780821918,24.10224,75.436356,52.68,3.1343064,102.4157,4.8,103.35156,2874.194504801182,orogenic belt,55.52961688765775,nicrpge,3415.456780422743,103.04082168729994,3.0,Metales Base,100.0,18.24,0.01,-14.1,0.3321734051315929,Unknown,0.0006543825147673,1.5810546472039277e-07,1112.1773681640625,0.0,421.6951599121094,1010.5401611328125
37.816667,56.683333,1.608767123287671,25.494272,110.93705,57.48,3.2208333,277.88162,5.2,128.88707,1501.669440059486,orogenic belt,180.62852153717776,phosphate,1566.4173091997957,55.49076682672642,3.0,Metales Base,150.0,24.59,0.19,-15.2,0.0,Mixed sedimentary rocks,0.0006604154477827,1.544998440294876e-07,1159.9473876953125,0.0,421.8224182128906,1236.5400390625
37.816667,56.683333,4.021917808219178,25.494272,110.93705,57.48,3.2208333,277.88162,5.2,128.88707,1501.669440059486,orogenic belt,180.62852153717776,phosphate,1566.4173091997957,55.49076682672642,3.0,Metales Base,150.0,24.59,0.19,-15.2,0.0,Mixed sedimentary rocks,0.0006604154477827,1.544998440294876e-07,1159.9473876953125,0.0,421.8224182128906,1236.5400390625
37.816667,56.683333,3.116986301369863,25.494272,110.93705,57.48,3.2208333,277.88162,5.2,128.88707,1501.669440059486,orogenic belt,180.62852153717776,phosphate,1566.4173091997957,55.49076682672642,3.0,Metales Base,150.0,24.59,0.19,-15.2,0.0,Mixed sedimentary rocks,0.0006604154477827,1.544998440294876e-07,1159.9473876953125,0.0,421.8224182128906,1236.5400390625
37.816667,56.683333,4.625205479452055,25.494272,110.93705,57.48,3.2208333,277.88162,5.2,128.88707,1501.669440059486,orogenic belt,180.62852153717776,phosphate,1566.4173091997957,55.49076682672642,3.0,Metales Base,150.0,24.59,0.19,-15.2,0.0,Mixed sedimentary rocks,0.0006604154477827,1.544998440294876e-07,1159.9473876953125,0.0,421.8224182128906,1236.5400390625
37.816667,56.683333,3.418630136986301,25.494272,110.93705,57.48,3.2208333,277.88162,5.2,128.88707,1501.669440059486,orogenic belt,180.62852153717776,phosphate,1566.4173091997957,55.49076682672642,3.0,Metales Base,150.0,24.59,0.19,-15.2,0.0,Mixed sedimentary rocks,0.0006604154477827,1.544998440294876e-07,1159.9473876953125,0.0,421.8224182128906,1236.5400390625
37.816667,56.683333,2.312602739726028,25.494272,110.93705,57.48,3.2208333,277.88162,5.2,128.88707,1501.669440059486,orogenic belt,180.62852153717776,phosphate,1566.4173091997957,55.49076682672642,3.0,Metales Base,150.0,24.59,0.19,-15.2,0.0,Mixed sedimentary rocks,0.0006604154477827,1.544998440294876e-07,1159.9473876953125,0.0,421.8224182128906,1236.5400390625
37.816667,56.683333,4.323561643835617,25.494272,110.93705,57.48,3.2208333,277.88162,5.2,128.88707,1501.669440059486,orogenic belt,180.62852153717776,phosphate,1566.4173091997957,55.49076682672642,3.0,Metales Base,150.0,24.59,0.19,-15.2,0.0,Mixed sedimentary rocks,0.0006604154477827,1.544998440294876e-07,1159.9473876953125,0.0,421.8224182128906,1236.5400390625
290.483333,47.783333,2.202,23.983376,74.987549,54.049999,3.3493056,120.69608,4.8,109.81889,2882.8982818839363,orogenic belt,59.53665619601722,nicrpge,3418.9904119139032,113.13702093866966,3.0,Metales Base,100.0,12.2,0.01,-14.1,0.2848766630402269,Unknown,0.0006542615592479,1.595729486325581e-07,1107.858154296875,0.0,421.6647644042969,1042.5401611328125
290.483333,47.783333,2.574027397260274,23.983376,74.987549,54.049999,3.3493056,120.69608,4.8,109.81889,2882.8982818839363,orogenic belt,59.53665619601722,nicrpge,3418.9904119139032,113.13702093866966,3.0,Metales Base,100.0,12.2,0.01,-14.1,0.2848766630402269,Unknown,0.0006542615592479,1.595729486325581e-07,1107.858154296875,0.0,421.6647644042969,1042.5401611328125
290.483333,47.783333,2.202,23.983376,74.987549,54.049999,3.3493056,120.69608,4.8,109.81889,2882.8982818839363,orogenic belt,59.53665619601722,nicrpge,3418.9904119139032,113.13702093866966,3.0,Metales Base,100.0,12.2,0.01,-14.1,0.2848766630402269,Unknown,0.0006542615592479,1.595729486325581e-07,1107.858154296875,0.0,421.6647644042969,1042.5401611328125
290.483333,47.783333,2.574027397260274,23.983376,74.987549,54.049999,3.3493056,120.69608,4.8,109.81889,2882.8982818839363,orogenic belt,59.53665619601722,nicrpge,3418.9904119139032,113.13702093866966,3.0,Metales Base,100.0,12.2,0.01,-14.1,0.2848766630402269,Unknown,0.0006542615592479,1.595729486325581e-07,1107.858154296875,0.0,421.6647644042969,1042.5401611328125
290.483333,47.783333,5.505,23.983376,74.987549,54.049999,3.3493056,120.69608,4.8,109.81889,2882.8982818839363,orogenic belt,59.53665619601722,nicrpge,3418.9904119139032,113.13702093866966,3.0,Metales Base,100.0,12.2,0.01,-14.1,0.2848766630402269,Unknown,0.0006542615592479,1.595729486325581e-07,1107.858154296875,0.0,421.6647644042969,1042.5401611328125
259.093034,19.59635,34.68011,62.063538,-29.150957,164.91,12.502274,42.564941,6.4,1645.8594,26.914191554774305,volcanic arc,34.28223272442438,porcu,76.1105273715111,31.70802483735622,2.0,Minerales Industriales,150.0,32.71111111111111,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093033,19.59644,56.66412,62.063538,-29.150957,164.91,12.502274,42.777531,6.4,1645.8594,26.90499993218986,volcanic arc,34.289204062549686,porcu,76.1134950363015,31.705437178661786,2.0,Minerales Industriales,150.0,32.71111111111111,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093032,19.596485,67.68835,62.063538,-29.150957,164.91,12.502274,42.777531,6.4,1645.8594,26.90042552155188,volcanic arc,34.29273046635393,porcu,76.11503248988365,31.70409068405384,2.0,Minerales Industriales,150.0,32.71111111111111,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093033,19.596395,72.60001,62.063538,-29.150957,164.91,12.502274,42.644028,6.4,1645.8594,26.909616851819603,volcanic arc,34.28575838947709,porcu,76.11206422926341,31.706676878449343,2.0,Minerales Industriales,150.0,32.71111111111111,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093391,19.598386,91.21203,62.063538,-26.615812,164.91,11.15625,43.35405,6.4,1657.7681,26.690218697265305,volcanic arc,34.40994141451812,porcu,76.13761660144466,31.69109591412954,2.0,Minerales Industriales,150.0,38.96296296296296,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093317,19.596578,109.6921,62.063538,-29.150957,164.91,12.641667,42.795963,6.4,1645.0228,26.87881961044488,volcanic arc,34.2769656121129,porcu,76.08768427000496,31.73218292534866,2.0,Minerales Industriales,150.0,33.34444444444444,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093031,19.596575,170.4403,62.063538,-29.150957,164.91,12.502274,42.777531,6.4,1645.8594,26.891234761427285,volcanic arc,34.29970403602869,porcu,76.11800194603887,31.70150742718653,2.0,Minerales Industriales,150.0,32.71111111111111,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093032,19.59653,183.0751,62.063538,-29.150957,164.91,12.502274,42.777531,6.4,1645.8594,26.89580887945299,volcanic arc,34.29617689392907,porcu,76.11646389670055,31.702852457128905,2.0,Minerales Industriales,150.0,32.71111111111111,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093317,19.596533,188.3476,62.063538,-29.150957,164.91,12.641667,42.795963,6.4,1645.0228,26.883438180125204,volcanic arc,34.27351647621783,porcu,76.08625197197958,31.73341916915501,2.0,Minerales Industriales,150.0,33.34444444444444,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093316,19.596624,209.744,62.063538,-29.150957,164.91,11.588194,42.795963,6.4,1645.0228,26.87414083019988,volcanic arc,34.28057206485158,porcu,76.08925504360946,31.73081241935494,2.0,Minerales Industriales,150.0,33.977777777777774,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093316,19.596669,218.9699,62.063538,-29.150957,164.91,11.588194,42.795963,6.4,1645.0228,26.86952254016861,volcanic arc,34.28402196258292,porcu,76.09068794819004,31.72957766412554,2.0,Minerales Industriales,150.0,33.977777777777774,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093318,19.596488,226.1434,62.063538,-29.150957,164.91,12.641667,42.795963,6.4,1645.0228,26.888014621601805,volcanic arc,34.26998742116895,porcu,76.08471363319373,31.73476369139697,2.0,Minerales Industriales,150.0,33.34444444444444,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093356,19.597347,315.5662,62.063538,-26.615812,164.91,11.560416,42.898434,6.4,1650.6062,26.7982608778922,volcanic arc,34.33284070666987,porcu,76.10806132656086,31.71536824790926,2.0,Minerales Industriales,150.0,38.92592592592592,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093306,19.597527,338.7496,62.063538,-26.615812,164.91,11.560416,43.125721,6.4,1650.6062,26.78191734745576,volcanic arc,34.350673829259875,porcu,76.11912916226903,31.705099972788283,2.0,Minerales Industriales,150.0,38.50617283950617,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093455,19.597032,390.412,62.063538,-29.150957,164.91,11.560416,42.795963,6.4,1650.6062,26.82639022814762,volcanic arc,34.300718529962545,porcu,76.08747970769984,31.734599671366205,2.0,Minerales Industriales,150.0,34.68888888888889,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093349,19.597889,5651.402,62.063538,-26.615812,164.91,11.415972,43.125721,6.4,1655.3411,26.742965192206576,volcanic arc,34.375055631040986,porcu,76.1261429834397,31.699936822307908,2.0,Minerales Industriales,150.0,39.629629629629626,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093391,19.598341,5651.402,62.063538,-26.615812,164.91,11.15625,43.35405,6.4,1657.7681,26.69483234576512,volcanic arc,34.406476473900284,porcu,76.13617207639918,31.69230213037455,2.0,Minerales Industriales,150.0,38.96296296296296,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093392,19.598296,5651.402,62.063538,-26.615812,164.91,11.15625,43.35405,6.4,1657.7681,26.69940360430837,volcanic arc,34.40293194628832,porcu,76.13462159161878,31.693616796712305,2.0,Minerales Industriales,150.0,38.96296296296296,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.09303,19.596621,5651.402,62.063538,-29.150957,164.91,12.502274,42.777531,6.4,1645.8594,26.88655820948065,volcanic arc,34.30330815133857,porcu,76.11957211797555,31.70013565250912,2.0,Minerales Industriales,150.0,33.34444444444444,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093315,19.596714,5651.402,62.063538,-29.150957,164.91,11.588194,42.795963,6.4,1645.0228,26.86494668500468,volcanic arc,34.28755250069241,porcu,76.09222748537249,31.728236085837416,2.0,Minerales Industriales,150.0,33.977777777777774,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.09332,19.596353,5651.402,62.063538,-29.150957,164.91,12.512879,42.795963,6.4,1643.1189,26.901787082147752,volcanic arc,34.25948277040808,porcu,76.08020674652381,31.73869410747253,2.0,Minerales Industriales,150.0,32.71111111111111,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093393,19.598205,5651.402,62.063538,-26.615812,164.91,11.15625,43.35405,6.4,1657.7681,26.70869162636289,volcanic arc,34.39584698181088,porcu,76.13159569780515,31.696167490300148,2.0,Minerales Industriales,150.0,38.96296296296296,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093403,19.597347,5651.402,62.063538,-26.615812,164.91,11.560416,42.898434,6.4,1650.6062,26.79626913804586,volcanic arc,34.32907434811821,porcu,76.10306510316559,31.720426457222644,2.0,Minerales Industriales,150.0,38.92592592592592,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093365,19.596534,5651.402,62.063538,-29.150957,164.91,12.641667,42.795963,6.4,1645.0228,26.88130701548829,volcanic arc,34.26973930674535,porcu,76.08117950814254,31.738553860152603,2.0,Minerales Industriales,150.0,33.34444444444444,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093453,19.597167,5651.402,62.063538,-29.150957,164.91,11.560416,42.795963,6.4,1650.6062,26.81262103761408,volcanic arc,34.31124337558312,porcu,76.09200096249614,31.730704236725696,2.0,Minerales Industriales,150.0,34.27777777777778,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093398,19.597754,5651.402,62.063538,-26.615812,164.91,11.560416,43.125721,6.4,1650.6062,26.754730308949657,volcanic arc,34.36075233703963,porcu,76.1166125741643,31.708858040569087,2.0,Minerales Industriales,150.0,38.50617283950617,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093266,19.596849,566.4672,62.063538,-29.150957,164.91,11.700694,42.795963,6.4,1647.4601,26.85316730364098,volcanic arc,34.30183734787131,porcu,76.101738875914,31.719267360739952,2.0,Minerales Industriales,150.0,33.977777777777774,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093398,19.597799,566.4956,62.063538,-26.615812,164.91,11.560416,43.125721,6.4,1650.6062,26.750114824530048,volcanic arc,34.36421241714205,porcu,76.11805319468247,31.707642189764723,2.0,Minerales Industriales,150.0,39.629629629629626,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093453,19.597122,567.2105,62.063538,-29.150957,164.91,11.560416,42.795963,6.4,1650.6062,26.81723883072738,volcanic arc,34.30778816703128,porcu,76.09056445389209,31.731930246675148,2.0,Minerales Industriales,150.0,33.644444444444446,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
259.093394,19.598115,569.4689,62.063538,-26.615812,164.91,11.415972,43.250259,6.4,1655.3411,26.717877695983184,volcanic arc,34.38884047789324,porcu,76.12860308787972,31.69869430211456,2.0,Minerales Industriales,150.0,38.96296296296296,0.27,-12.5,0.234153578866341,Siliciclastic sedimentary rocks,0.0006550283869728,1.437988288444103e-07,1302.7978515625,7.796707990337381e-08,421.909912109375,17458.548828125
